id,face,im,hemifield,response,rt,correct,location,radius,angle,cols,pch,col1,angle2,group,gcol
j113,54,Intact,LVF,R,5.63,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,35,Mirror reversed,LVF,R,3.18,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,81,Mirror reversed,LVF,R,6.12,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,80,Mirror reversed,RVF,R,5.62,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,51,Mirror reversed,RVF,R,10.09,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,33,Intact,RVF,L,9.91,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,32,Intact,RVF,R,10.12,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,33,Mirror reversed,LVF,R,2.81,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,10,Intact,RVF,R,2.94,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,4,Mirror reversed,RVF,L,4.76,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,1,Mirror reversed,LVF,R,4.48,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,83,Intact,LVF,R,12.93,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,79,Intact,LVF,L,4.34,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,46,Intact,RVF,R,4.27,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,69,Intact,LVF,R,8.1,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,59,Intact,LVF,L,6.17,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,71,Mirror reversed,RVF,R,4.37,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,49,Mirror reversed,LVF,R,5.61,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,35,Mirror reversed,RVF,R,5.81,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,69,Mirror reversed,RVF,L,8.12,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,77,Intact,LVF,R,9.55,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,59,Intact,RVF,L,2.79,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,84,Mirror reversed,LVF,R,7.39,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,32,Intact,LVF,R,5.83,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,71,Intact,LVF,R,6.08,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,20,Intact,LVF,L,10.42,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,8,Mirror reversed,RVF,R,2.41,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,4,Intact,RVF,L,9.25,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,38,Intact,LVF,R,5.11,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,50,Intact,RVF,L,3.5,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,11,Mirror reversed,LVF,R,4.53,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,83,Mirror reversed,LVF,R,14.88,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,28,Mirror reversed,RVF,R,12.57,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,58,Mirror reversed,LVF,L,7.03,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,80,Intact,LVF,R,3.49,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,11,Mirror reversed,RVF,R,3.57,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,20,Mirror reversed,RVF,L,7.81,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,32,Mirror reversed,LVF,R,8.66,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,82,Intact,RVF,R,3.61,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,4,Mirror reversed,LVF,R,5.28,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,44,Mirror reversed,LVF,R,8.63,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,82,Intact,LVF,L,4.72,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,38,Mirror reversed,RVF,L,14.76,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,47,Mirror reversed,LVF,R,3.57,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,8,Mirror reversed,LVF,L,3.58,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,71,Intact,RVF,L,3.63,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,19,Intact,LVF,L,10.61,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,31,Mirror reversed,LVF,R,3.09,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,33,Mirror reversed,RVF,L,4.49,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,33,Intact,LVF,R,9.71,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,77,Mirror reversed,RVF,R,4.6,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,67,Mirror reversed,RVF,L,2.55,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,10,Mirror reversed,LVF,R,9.38,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,10,Mirror reversed,RVF,R,4.12,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,66,Intact,LVF,L,4.18,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,54,Mirror reversed,LVF,R,2.08,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,50,Mirror reversed,RVF,R,3.84,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,4,Intact,LVF,L,2.98,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,50,Intact,LVF,L,2.97,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,1,Mirror reversed,RVF,R,2.28,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,28,Mirror reversed,LVF,R,2.88,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,54,Intact,RVF,L,4.42,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,79,Mirror reversed,LVF,R,7.03,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,67,Mirror reversed,LVF,R,10.55,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,69,Intact,RVF,L,11.94,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,28,Intact,RVF,R,10.85,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,66,Mirror reversed,LVF,R,3.81,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,59,Mirror reversed,RVF,R,4.67,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,37,Intact,RVF,R,9.26,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,58,Intact,LVF,R,2.86,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,51,Intact,LVF,L,3.12,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,82,Mirror reversed,LVF,R,9.06,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,46,Mirror reversed,LVF,R,4.6,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,49,Intact,LVF,R,7.02,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,77,Intact,RVF,L,7.05,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,68,Mirror reversed,LVF,L,7.15,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,37,Mirror reversed,LVF,R,8.02,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,20,Mirror reversed,LVF,L,8.9,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,22,Mirror reversed,LVF,R,2.89,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,77,Mirror reversed,LVF,R,3.13,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,22,Intact,LVF,L,4.51,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,39,Mirror reversed,LVF,R,6.35,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,47,Mirror reversed,RVF,L,3.66,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,42,Mirror reversed,RVF,L,5.69,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,76,Intact,LVF,L,2.61,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,66,Intact,RVF,R,5.77,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,71,Mirror reversed,LVF,R,8.1,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,31,Intact,LVF,R,4.2,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,39,Intact,LVF,L,5.05,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,44,Mirror reversed,RVF,L,7.83,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,19,Mirror reversed,LVF,R,4.82,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,31,Mirror reversed,RVF,L,1.8,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,22,Intact,RVF,L,2.51,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,11,Intact,RVF,L,3.84,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,62,Mirror reversed,LVF,L,3.18,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,37,Mirror reversed,RVF,L,10.9,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,81,Mirror reversed,RVF,R,3.68,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,51,Mirror reversed,LVF,R,3.72,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,84,Intact,LVF,R,8.1,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,49,Intact,RVF,R,5.24,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,10,Intact,LVF,R,6.06,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,42,Intact,RVF,L,5.18,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,42,Mirror reversed,LVF,R,8.79,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,51,Intact,RVF,R,9.21,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,47,Intact,LVF,R,3.17,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,58,Intact,RVF,R,7.69,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,44,Intact,LVF,L,3.3,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,38,Mirror reversed,LVF,R,8.06,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,50,Mirror reversed,LVF,R,6.96,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,46,Mirror reversed,RVF,L,5.63,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,83,Mirror reversed,RVF,L,6.42,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,80,Mirror reversed,LVF,L,8.53,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,31,Intact,RVF,R,7.72,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,22,Mirror reversed,RVF,R,1.81,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,80,Intact,RVF,L,9.15,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,69,Mirror reversed,RVF,R,5.74,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,42,Mirror reversed,LVF,R,2.51,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,71,Intact,LVF,R,5.08,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,1,Intact,LVF,L,2.71,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,50,Intact,RVF,R,8.4,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,58,Intact,LVF,R,4.63,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,35,Mirror reversed,RVF,L,7.21,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,62,Intact,RVF,L,6.21,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,82,Intact,RVF,R,6.66,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,79,Intact,LVF,L,3.39,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,81,Mirror reversed,RVF,R,2.68,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,66,Mirror reversed,LVF,R,8.35,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,10,Mirror reversed,RVF,R,7.61,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,37,Mirror reversed,RVF,L,4.74,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,8,Mirror reversed,LVF,R,11,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,42,Intact,RVF,L,2.84,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,33,Intact,LVF,L,8.18,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,8,Intact,LVF,R,8.61,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,54,Intact,RVF,L,4.95,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,76,Intact,LVF,L,2.71,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,44,Intact,RVF,L,4.14,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,42,Intact,LVF,L,7.67,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,4,Intact,RVF,L,5.31,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,46,Mirror reversed,RVF,R,4.57,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,19,Mirror reversed,RVF,R,8.84,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,62,Mirror reversed,LVF,L,8.79,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,58,Mirror reversed,RVF,R,5.59,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,8,Mirror reversed,RVF,L,11.15,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,10,Intact,LVF,R,2.21,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,38,Mirror reversed,RVF,L,4.66,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,81,Intact,LVF,L,10.43,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,20,Intact,LVF,R,3.35,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,20,Mirror reversed,LVF,L,10.26,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,51,Intact,LVF,R,5.21,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,37,Intact,LVF,R,12.23,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,31,Mirror reversed,RVF,L,11.66,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,79,Mirror reversed,RVF,R,15.62,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,31,Intact,RVF,L,9.39,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,80,Intact,RVF,R,5.42,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,38,Mirror reversed,LVF,L,12.58,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,8,Intact,RVF,L,8.04,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,77,Mirror reversed,RVF,L,9.64,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,80,Mirror reversed,RVF,R,2.13,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,47,Mirror reversed,RVF,R,12.27,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,54,Mirror reversed,LVF,L,10.98,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,83,Mirror reversed,RVF,L,6.2,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,62,Intact,LVF,R,5.3,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,4,Mirror reversed,LVF,R,1.63,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,38,Intact,RVF,L,10.63,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,69,Intact,LVF,L,2.99,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,58,Mirror reversed,LVF,L,5.3,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,10,Mirror reversed,LVF,L,8.34,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,33,Mirror reversed,RVF,L,11.32,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,79,Intact,RVF,L,13.26,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,68,Intact,LVF,R,9.14,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,54,Mirror reversed,RVF,R,13.08,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,49,Mirror reversed,LVF,L,13.19,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,81,Intact,RVF,L,8.08,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,83,Mirror reversed,LVF,R,8.24,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,19,Intact,LVF,L,5.79,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,80,Mirror reversed,LVF,R,1.5,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,67,Intact,RVF,R,3.09,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,77,Intact,LVF,L,10.17,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,47,Mirror reversed,LVF,L,4.97,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,11,Mirror reversed,LVF,R,3.03,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,39,Mirror reversed,RVF,L,11.51,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,67,Intact,LVF,L,8.59,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,84,Mirror reversed,RVF,R,12.35,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,32,Intact,RVF,L,4.44,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,81,Mirror reversed,LVF,R,4.2,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,46,Intact,LVF,R,4.87,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,79,Mirror reversed,LVF,R,2.95,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,11,Intact,RVF,L,10.57,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,66,Mirror reversed,RVF,L,8.53,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,37,Intact,RVF,L,2.18,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,59,Intact,RVF,R,3.92,0,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
j113,69,Intact,RVF,L,7.68,1,jesup,1.15167639,47.56595573,#E5A008,21,#666666,0.057021238,2. Bilingual,goldenrod
